Taxname,Guild
Acanthocyclops_UnID,Predator
Acartia_UnID,Predator
Acartiella_UnID,Predator
Alienacanthomysis macropsis,Omnivore
Americorophium spinicorne,Omnivore
Americorophium stimpsoni,Omnivore
Ampelisca abdita,Omnivore
Amphipoda,Omnivore
Asplanchna,Herbivore
Bosmina longirostris,Herbivore
Calanoida_UnID,Omnivore
Cirripedia_UnID,Herbivore
Cladocera_UnID,Herbivore
Corophiidae,Omnivore
Crangonyx,Omnivore
Cyclopoida,Omnivore
Daphnia_UnID,Herbivore
Daphniidae_UnID,Herbivore
Decapoda_UnID,Omnivore
Deltamysis holmquistae,Omnivore
Diaptomidae_UnID,Herbivore
Eurytemora affinis,Herbivore
Gammarus,Omnivore
Gammarus daiberi,Omnivore
Grandidierella japonica,Omnivore
Harpacticoida,Omnivore
Harpacticoida_UnID,Omnivore
Hyalella,Omnivore
Hyperacanthomysis longirostris,Omnivore
Keratella,Herbivore
Limnoithona,Omnivore
Mysida,Omnivore
Neomysis kadiakensis,Omnivore
Neomysis mercedis,Omnivore
Oithona,Herbivore
Oithona davisae,Herbivore
Orientomysis aspera,Omnivore
Orientomysis hwanhaiensis,Omnivore
Polyarthra,Herbivore
Pseudodiaptomus forbesi,Omnivore
Pseudodiaptomus marinus,Omnivore
Pseudodiaptomus_UnID,Omnivore
Sinocalanus,Herbivore
Sinocorophium alienense,Omnivore
Synchaeta,Omnivore
Tortanus_UnID,Predator
Trichocerca,Herbivore
